captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-06,52000,Plusvalia,4.0,"Pomasqui, Quito Huiragchuros y Razu Razu",56 - 101,2 - 3,250.0,"249 un. 2 a 3 hab. 56 a 101 m² tot. Disfruta de un club privado. Departamentos de 1, 2 y 3 habitaciones en Pomasqui. Casas de 3 plantas con patio posterior y terraza. Portón de Sevilla es una opción contemporánea pensada para jóvenes familias que buscan un mejor futuro. Ubicado en Pomasqui, a 7 minutos de centros educativos, supermercados (Supermercados Aki, Santa María, Supermaxi, Hipermarket), centros recreativos y deportivos, centros comerciales (El Portal Shopping, Pomasqui Plaza) y sus principales vías de acceso (Simón Bolívar, Manuel Córdova Galarza). En Portón de Sevilla encontrarás tu departamento y tu club con las mejores áreas recreativas para distracción y descanso: - Piscina para niños y adultos. - Sala lounge apergolada. - Cancha de césped sintético. - Casa club. - Gimnasio equipado. - Senderos ajardinados. - Áreas de bbq. - Área de juegos infantiles. - Garita para guardianía con accesos controlados. - Estacionamiento de visitas. financiamiento flexible. • 5% Entrada. • 95% con Crédito Hipotecario vis 2 Estacionamientos"
2024-09-06,126640,Plusvalia,2.0,"Cumbayá, Quito QHHV+GVM Quito, cumbaya",110 - 400,1 - 3,,"1 a 3 hab. 110 a 400 m² tot. Tu nuevo lugar favorito. Espectacular proyecto de departamentos, diseñados en función del bienestar, comodidad y privacidad de nuestros clientes. Somos un proyecto pet friendly, ubicados a pocos minutos de Pacho Salas. Departamentos totalmente privados para disfrutar de esos momentos especiales con tus seres queridos. ¡consulta por nuestro financiamiento! -Departamentos con uno, dos y tres dormitorios. -Sala exterior con chimenea. -Altura piso-techo superior a la estándar. tawa te da más privacidad. -Departamentos completamente Insonorizados. -2 parqueaderos por departamento. -Acabados de la mejor calidad. - 14 parqueaderos de visitas. tawa te da más áreas recreativas que complementan su calidad de vida: -Coworking. -Gimnasio. -Piscina para niños. -Piscina recreativa. -Piscina de nado. -Área de yoga al aire libre. -Pista de piques. -Cancha cubierta de uso múltiples para niños. -Fire pit. -Juegos infantiles. -Área para mascotas. -Área de bbq y Teppanyaki. tawa te da más seguridad. - Ascensor. - Doble filtro de acceso. - Seguridad las 24 horas. - Cerramiento con cerca eléctrica perimetral. - Portero eléctrico. - 14 parqueaderos de visitas. 3 minutos del colegio Jose Engling, Epsilon Sport Zone y Pacho Salas. 9 minutos del Scala shopping, Colegio Alemán y de cualquier entrada a Quito. 10 minutos de U. S. F. Q, Colegio Menor y Paseo San Francisco. Trato personalizado durante todo el proceso de compra y luego del mismo, garantizamos la satisfacción de nuestros clientes. Tawa. tu lugar, tu bienestar, tu tranquilidad 2 Estacionamientos"
2024-09-06,179000,Plusvalia,1.0,"República de El Salvador, Quito Av. República de El Salvador y Suiza",73,2,,"147 un. 2 hab. 73 m² tot. Entrega inmediata ¡Últimos departamentos de 2 dormitorios, en pisos altos y con vista incomparable! Suites y minisuites a g o t a d a s. Xoe un proyecto de Proaño | Proaño, concebido para que puedas trabajar, farrear y dormir, todo en un mismo lugar. Minisuites, suites y departamentos de 2 habitaciones, con espectaculares áreas comunales para que seas parte del primer Club Urbano Vertical de Quito. ¿qué es un club urbano? Es una comunidad conformada por gente que comparte intereses y aspiraciones. Un lugar para vivir, trabajar y divertirte, donde eres parte de un club exclusivo con espacios comunales y comerciales para todos sus miembros, como si fuera tu propia casa. Con excelente ubicación en pleno corazón del. Quito financiero. Ubicado en la Av. República de El Salvador y Suiza. Haz una cita: ¡Depar modelo abierto todos los días! Certificación edge: eco building. Edificio ecoeficiente. Certificación edge. Certificación municipio dmq. aéreas comunales xoe. subsuelo 1. • Bike parking. • Lavandería equipada. • Cuarto de reciclaje y basura. planta baja. • Bike parking. • Lobby a doble altura. o Elegante counter. o Área de espera con mobiliario y casilleros de correspondencia individual. • Coworking. o Bar-Cafetería. o Salas de Estar. o Sala Louge. o Mesas de trabajo. • Gimnasio equipado. Segundo piso. • Coworking. o Coworking exterior. o Sala de Reuniones (2) o Sala Lounge. o Mesas de trabajo. o Baños. terraza. Espacio de esparcimiento y relajación con terrazas ajardinadas. • Gourmet room: o Cocina equipada. o Barra. o Sistema de audio. o Cava de vinos. • Party room: o Bar. o Multimedia (Audio y Video) o Sala Lounge. o Chimenea. • Terraza Solarium: o 3 salas exteriores. o Jardines. o Butacas. o Iluminación. o Chimenea. • bbq. o Apergolado. o Barra-comedor. servicios comunales. • 2 ascensores de última tecnología. • Centro de casilleros privados de correspondencia. • Cisterna con sistema de presión constante de bombeo. • Sistema de optimización de luces. • Sistema de protección contra incendios. • Cámara de transformación. • Generador eléctrico (abastecimiento al 100% del edificio). • Sistema de intercomunicación privada. • Estructura sismo-resistente. • Extracción de aire mecánica en subsuelos y presurización en gradas de servicios. • Wifi abierto en áreas comunales. Seguridad. • Sistema de control de acceso. • cctv (circuito cerrado de tv) con conexión remota ip que controlara zonas de estacionamientos, hall de ingreso y áreas comunales. • Puestos de guardianía permanente. • Tranquilidad dentro de su hogar sin uso de calefón a gas ni artefactos de combustión que puedan generar explosiones o monóxido de carbono. • Conexión eléctrica 220 v en cada departamento. 2 Estacionamientos"
2024-09-06,194000,Plusvalia,3.0,"Centro Norte, Quito Calle El Batán y Eloy Alfaro",106 - 111,3,228.0,"11 un. 3 hab. 106 a 111 m² tot. En el centro norte de la capital en la calle El Batan No3441 y Eloy Alfaro se encuentra ubicado el Edificio Estrella X, en el sector El Batan, es un sector residencial alejado del bullicio, Departamentos de Venta El Batán, con plena tranquilidad en un entorno muy agradable cerca de: - Megamaxi. - Supercines. - Quicentro Shoping. - La Carolina. descripción. - Departamentos de 1, 2 y 3 dormitorios. - 1 Garaje y 1 bodega por departamento. acabados de lujo. - Las puertas principales de ingreso a los departamentos con cerraduras digitales. - Mesones de cuarzo en la cocina y baños. - Grifería y sanitarios fv o Briggs. - Piso ingeniería o porcelanato. áreas Y servicios comunales. - Estructura tradicional, ¡Una sola inversión para toda la vida! - Sistema de agua caliente centralizado con bombas de calor. - Generador eléctrico automático para todo el edificio. - Sistema de cámaras de seguridad para todo el edificio. - Gimnasio equipado. - Área húmeda. - Jacuzzi. - Area Coworking. - Área bbq. - Area de Juegos para niños interna y externa. -Jardines y areas verdes reales. -Pista para caminar 2 Estacionamientos"
2024-09-06,430000,Plusvalia,3.0,"Cumbayá, Quito Cumbaya",410,3,,"410 m² tot. 3 hab. 4 baños 2 estac. La mejor vista de cumbayá! Departamento Penthouse de lujo con amplia terraza propia. Mayor información: Ver datos. * 240 m2 (piso completo) * 170 m2 de terraza propia. * Vista panorámica 360 grados. * 3 dormitorios con baños completos cada uno. * Sala de estar. * Cocina independiente con comedor de diario y balcón propio. * Sala y comedor. * 2 balcones. * Área de bbq. * 2 baño sociales. * 2 parqueaderos y 1 bodega. Sector seguro, tranquilo y exclusivo. Cercano a los puntos más importantes de Cumbayá Rodeado de naturaleza y tranquilidad, es tu oportunidad para adquirir un inmueble de lujo! 2 Estacionamientos"
2024-09-06,235000,Plusvalia,2.0,"Cumbayá, Quito Cumbayá Francisco de Orellana",240,2,,"240 m² tot. 2 hab. 2 baños 2 estac. Venta departamento detrás del Paseo San Francisco Cumbayá. 7 años de antiguedad. 206 mts área de construcción cubierta. 35 mts área de construcción abierta. 240 mts totales. 2 dormitorios completos con terraza. 2 baños completos. 1 baño social. Sala, comedor, cocina estilo americano equipada con extractor de olores, cocina y horno a inducción, lavadora de platos. 2 amplias zonas de terrazas internas para bbq. 2 parqueaderos en línea. 2 bodegas. El Edificio cuenta con: Seguridad 24/7 con guardianía privada. Conserje. Circuito cerrado de cámaras de seguridad. Cerco eléctrico. Contáctame: Erika Tobar. 0 9 7 9 1 9 8 7 1 3 1 Estacionamientos"
2024-09-06,279000,Plusvalia,2.0,"Centro Norte, Quito Departamento Venta Atelier 3 Dormitorios",150,3,85.0,"150 m² tot. 3 hab. 3 baños 2 estac. Hermoso departamento atelier piso alto hermosa vista Ubicado en la 6 de Diciembre en el edificio Atelier3 habitaciones3 baños completosBaño socialSala comedorCocina tipo AmericanaBalcón frontal y lateralÁrea de maquinas2 parqueos1 bodegaEdificio cuenta: PiscinaÁrea húmeda (sauna, turco, hidro masajes) gymárea de juegos infantilesÁrea de juegos de adultosCineÁrea de máquinas (lavadora secadora) CoworkingCancha squashÁrea de bbqárea de eventosMiradorvalor de venta $279. 000 2 Estacionamientos"
2024-09-06,169900,Plusvalia,1.0,"Ponceano, Quito Mariano Paredes y Tadeo Benítez",163,3,20.0,"163 m² tot. 3 hab. 2 baños 2 estac. Cómodo y lujoso departamento sector Ponceano alto espera por ti. Ubicación estratégica, cerca de todo. Aplica crédito hipotecario biess. Descripción: 125m2 Habitables. Balcón 7. 27m2. 2 Parqueaderos. Bodega 4. 13m2. Gran sala muy buen iluminada, cocina tipo americana encimera y extractor de olores. Comedor amplio. Baño social, y área de máquinas. 3 habitaciones bastante amplias, dormitorio máster con gran espacio en clóset y baño propio. Baño completo compartido. Acabados en excelente calidad, perfecto estado del inmueble. Excelentes amenidades, área de juegos, área de cine y bbq. Seguridad 24H. 2 Estacionamientos"
2024-09-06,99700,Plusvalia,2.0,"Mariana de Jesús, Quito nuño de valderrama y mariana de jesus",133,3,137.0,"133 m² tot. 3 hab. 3 baños 1 estac. ¿Sueñas con un departamento amplio, luminoso y con una vista impresionante? ¡No busques más! Este hermoso departamento de 117 m2 habitables en la última etapa del Conjunto La Granja te ofrece todo lo que necesitas y más. ¡Vive en este departamento con vista espectacular en la Urbanización La Granja! Ubicado a solo 2 cuadras del Hospital Metropolitano, este departamento te brinda la combinación perfecta de tranquilidad y cercanía a todos los servicios. Disfruta de la naturaleza en los parques cercanos, mientras tienes fácil acceso a centros comerciales, iglesia, clínicas, hospitales, colegios y transporte público. Caracteristicas: • Luminosidad excepcional: Gracias a su ubicación en el 4to piso en la esquina del edificio, con orientación nororiente y noroccidente, el sol ilumina el departamento durante todo el día, llenándolo de calidez y alegría. • Vista panorámica: Disfruta de una vista espectacular desde la sala comedor, dormitorios y áreas comunes, ideal para relajarse y contemplar la belleza del entorno. • Amplitud y distribución funcional: El departamento está distribuido de manera eficiente, aprovechando al máximo cada espacio. Distribución: • Hall de entrada: Un espacio acogedor que te da la bienvenida a tu hogar. • Espaciosa sala comedor: Un lugar ideal para compartir momentos en familia o con amigos, gracias a sus grandes ventanales y chimenea. • Cocina semi abierta: Moderna y funcional, con muebles altos y bajos, mesones de estilo americano y mesón desayunador, perfecta para preparar tus comidas favoritas. • Área de máquinas: Equipada con lavantín y calefón para el agua caliente, para mayor comodidad. • Área para gym u otro uso: Un espacio flexible que puedes utilizar como gimnasio, estudio, sala de juegos o según tus necesidades. • Dormitorio máster: Amplio y luminoso, con closet y baño privado renovado, ideal para tu descanso y privacidad. • Dos dormitorios adicionales: Ambos con closet y ventana, brindando comodidad para toda la familia. • Un baño completo renovado compartido: Para mayor comodidad de todos los habitantes. • 1 parqueo: Para que tu vehículo esté siempre seguro. • 1 bodega: Para guardar tus pertenencias adicionales. Este departamento es ideal para: • Familias que buscan un espacio amplio, luminoso y cómodo para vivir. • Parejas que quieren disfrutar de un ambiente tranquilo y cercano a todo. • Personas que aprecian la vista panorámica y la luz natural. • Profesionales que buscan un lugar accesible para trabajar y disfrutar del tiempo libre. No pierdas la oportunidad de vivir en este departamento único en La Granja. ¡Contáctanos hoy mismo para agendar una visita! #DepartamentoEnVenta #LaGranja #VistaEspectacular #AmplioLuminoso #CercaDeTodo #UbicaciónPerfecta #IdealParaFamilias 1 Estacionamientos"
2024-09-06,105000,Plusvalia,2.0,"La Carolina, Quito Av. Eloy Alfaro",105,2,115.0,"105 m² tot. 2 hab. 2 baños 1 estac. Disfruta de un hogar en este encantador departamento con terraza, en el sector del estadio Atahualpa - La Carolina, con las siguientes características: Descripción de áreas: Área cubierta 89. 60 m². Un parqueadero cubierto. Descripción de espacios: - Área social muy iluminada conectada con la terraza. - Cocina independiente con muebles aéreos y bajos. - 2 dormitorios, master con su propio baño completo. - Un baño completo para la segunda habitación y social. - Área de máquinas. El departamento se encuentra en planta baja, cuenta con medidor propio de luz y agua. (15 años de antigüedad) La terraza no se encuentra en escrituras, pero es de uso exclusivo del departamento. El edificio cuenta con guardianía remota 24/7, conserje 8am - 7pm, salón comunal, terraza con área bbq y parqueaderos de visita. Precio de venta: $105. 000. alícuota: $99 1 Estacionamientos"
2024-09-06,339000,Plusvalia,2.0,"Cumbayá, Quito CITE CENTER",300,2,70.0,"300 m² tot. 2 hab. 4 baños 2 estac. Departamento de 260 m2. El departamento cuenta con: * Amplia cocina con comedor de Diario. * Cuarto de lavado. * Baño de servicio. * Baño social. * Sala. * Comedor social. * Sala de Estar amplia. * Habitación Master con amplio walking closet, baño y vista al valle. * Dos habitaciones con walking closet, baño privado y balcón, cada una. * El edificio cuenta con piscina sin fin, área de bbq y Juegos y amplia zona social. * 2 parqueaderos paralelos para autos grandes. * 1 Bodega 2 Estacionamientos"
2024-09-06,199987,Plusvalia,2.0,"Cumbayá, Quito INTERVALLES",167,2,,"167 m² tot. 2 hab. 2 baños 2 estac. Hermoso departamento de venta en cumbayá por el scala shopping! ! Jardín! ! Entrega feb de 2025. Nexos Realty vende hermoso departamento de dos habitaciones en Syrah Palms cumbayá! ! Con jardín! ! Otros departamentos disponibles! ! Syrah Palms tiene una ubicación estratégica y privilegiada, entre el Scala Shopping y el Ventura Mall! En el corazón del valle, Syrah Palms está en una urbanización cerrada, con un entorno natural y linda vista hacia el Ilaló.  2 dormitorios y 2. 5 Baños.  Sala, comedor, cocina.  Sala exterior y jardín.  2 parqueaderos.  Área de Lavado.  Bodega. Cerca de todo:  A 5 minutos de la Plaza de Cumbayá  A 2 minutos del Hospital de los Valles.  A 2 minutos del Scala Shopping.  A 2 minutos de la Ruta Viva. El proyecto consiste de 30 departamentos de 1, 2, y 3 habitaciones. Syrah Palms brinda exclusividad e independencia en todas las unidades, espectaculares áreas comunales y paisajismo con lindas áreas verdes.  Materiales de primera calidad.  Parqueadero para visitas.  Cerramiento perimetral.  Servicios soterrados.  Jardines comunales.  Control de accesos.  Cámaras cctv.  Pet friendly.  Guardianía. edeconsa Construcciones: Empresa constructora con más de 27 años de experiencia y con proyectos en todo el país. Comprometida con la satisfacción de sus clientes. Entrega proyectos de la más alta calidad. Para conocer más comunícate con Nexos Realty! 1 Estacionamientos"
2024-09-06,95000,Plusvalia,2.0,"Cumbayá, Quito Vendo Suite en Proyecto con la Mejor Ubicación Estratégica en el Sector de Cumbayá",61,1,1.0,"61 m² tot. 1 hab. 1 baño Hermosa suite con jardín independiente en proyecto61, 5 m2Jardín de 13m2usd 95. 000Excelente ubicación junto a importantes vías de fácil y rápido acceso a farmacias, hospitales, colegios y bancos. ¡Encuentra el lugar de tus sueños! Amenities: Parqueaderos de visitasBodegasTerraza PanorámicaSalón comunalÁrea de MascotasGimnasio equipadoCoworkingZona bbqfirePitPetWashEntrega diciembre 2024¡Sueña, siente, vive tu espacio! "
2024-09-06,269999,Plusvalia,2.0,"Centro de Quito, Quito CATALINA ALDAS Y PORTUGAL",155,4,,"155 m² tot. 4 hab. 3 baños 2 estac. Departamento 4 dormitorios semi amoblado. *cuenta con cocina, horno, refrigeradora, lavadora secadora. * 143. 40 metros de construcción. *edificio la recoleta. *dos baños Y medio. *dos estacionamientos. * dos bodegas. *edificio con excelentes areas comunales. *piscina, gym, sala de cine, sala de bolos. *valor de renta: $1. 000 mas alicuota $227, 62. *valor de venta: $269. 999. *mayores informes: Ver datos. lorena santoliva. inmocumbres "
2024-09-06,285000,Plusvalia,,"Cumbayá, Quito Renta O Venta  Departamento 3 Dormitorios - Cumbayá",170,3,,"170 m² tot. 3 hab. 3 baños 2 estac. Venta O renta departamento de 3 dormitorios - en uno de los edificios más modernos de cumbayá Si buscas exclusividad, amplitud, amenities de primera, seguridad, ubicación estratégica. entonces esta es la mejor opción! *Ubicado en una de las mejores zonas de Cumbayá*A 2 minutos de la San Francisco y Paseo San Francisco, a 5 minutos del parque de Cumbayá, a 5 minutos del Scala Shopping*En el 4to piso de un edificio súper moderno, tipo club por sus amenities*Guardianía las 24 horasCaracterísticas del departamento*Departamento de 170m2 de construcción*Amplia área social con salida al balcón*Cocina estilo americano con muebles altos y bajos, plancha y extractor empotrados*3 dormitorios amplios con clósets, todos con baño completo*Un baño social *Cuarto de lavandería *Balcón amplio con linda vista al potrero*2 parqueaderos *1 bodega *Cortinas e iluminación en todo el departamentoEl edificio tiene los siguientes amenities: *Patinaje en hielo*Pista de bolos*Music room con varios instrumentos*Mini golf*Cines (3) *Kids club*Teens area*Game room*Cancha de tenis*Cancha de fútbol*Canchas squash (2) *Área de Yoga*Spa, Turco, Sauna, Jacuzzi (2) Piscinas*Gimnasio totalmente equipado*Área de peluquería+Área de barber shop*Pet spa*Solárium*Salón comunal y eventos*Business center*Salas de reuniones "
2024-09-06,146837,Plusvalia,,"Cumbayá, Quito General Eloy Alfaro Cumbaya a Pocos Minutos del Paseo",100,2,,"100 m² tot. 2 hab. 2 baños 2 estac. Hermosos departamentos en venta de 2 habitaciones desde $146. 837. Tienen amplias áreas exteriore como terrazas o jardín, cocina estilo americana, sala comedo integradas, Departamentos con linda luz natural a minutos del Paseo San Francisco. En una de las mejores zonas de Cumbayá, tu departamento te está esperando. El edificio cuenta con Gimansio equipado, área bbq panorámica, jacuzzi, sala de coworking, firepit, yoga deck, pet zone y todo digitalizado. Últimos 2 disponiblesApartamento 4Primer piso71m2 de área útil13. 2m2 de terraza23. 40m2 de jardín$146. 837Apartamento 6Primer piso81m2 de área útil90. 56m2 de terraza$164. 355Llámanos para agendar una visitaInmoweb siempre contigo en los mejores momentosNuestra misión es acompañar a nuestros clientes en una de las decisiones más difíciles de su vida: Comprar su vivienda "
2024-09-06,95000,Plusvalia,,"Centro Norte, Quito De los Laureles",85,3,,"85 m² tot. 3 hab. 2 baños 1 estac. Edificio con seguridad privada 24 horas con cámaras - Gimnasio- Piscina- Lounge Bar- Juego para niños- Parqueadero para 1 autoDepartamento: - 3 dormitorios- 2 baños completos- Cocina estilo americana incluye cocina, horno, filtro de agua- Persianas y lámparasEl edificio se encuentra en un sector estratégico, cerca a la udla y a estaciones de buses "
2024-09-06,43000,Plusvalia,,"Centro Norte, Quito San Isidro del Inca",58,2,,"58 m² tot. 2 hab. 1 baño Domus vende departamento ubicado en la calle De Los Nogales, San Isidro del Inca, Centro-Norte de Quito. Piso 2. Consta de 2 dormitorios. Un baño completo. tiene una cocina tipo americana, abierta, con desayunador, mesones de granito. Área de máquinas con piedra de lavar. Sala-comedor. Los pisos son de cerámica en áreas húmedas y piso flotante en las demás áreas. descripción de las áreas comunales. - 2 salones comunales. - Área verde. - Parqueaderos de visita. - Puertas eléctricas con acceso biométrico. Ventajas. – Puertas automáticas de avanzada. La alícuota es de $20 e incluye la limpieza del edf. El mantenimiento del mismo el agua comunal y la luz comunal. Datos irm. Área departamento: 58, 13 m2. No cuenta con Parqueadero. El conjunto tiene parqueaderos de visitas. Precio de remate: $43. 000. Años de construcción: 9. No tiene garage. Informes Domus gestion inmobiliaria, Veracruz y Naciones Unidas "
2024-09-06,156000,Plusvalia,,"Miravalle, Quito Vista Grande, Calle Eugenio Espejo",154,2,,"154 m² tot. 2 hab. 2 baños 2 estac. Vendo hermoso departamento en urbanización Vista Grande. Vista hasta el Cotopaxi. excelente ubicación, sector Miravalle. 124, 95 m2 netos. 1 estacionamiento No. 8 con 13, 50 m2. 1 estacionamiento No. 10 con 13, 50 m2. 1 bodega No. 6 con 3 m2. Total 154 m2. 1 bodega. el departamento está en planta baja, son 6 departamentos. el departamento es muy luminoso y soleado. grandes ventanales para vistas y luminosidad. el departamento está en perfectas condiciones. area social. puerta amplia moderna. Recibidor. Sala - Comedor muy amplios con mucha luz natural. Cocina cerrada muy amplia, mesones de granito. Desayunador. Muebles con gran capacidad de almacenaje. ventanales para iluminación y ventilación natural. Cocina a gas, horno eléctrico empotrado y extractor de olores. área familiar. Salita. Dormitorio principal luminoso. closet en perfecto estado, de pared a pared. Baño principal amplio con cabina y ventilación natural. Dormitorio 2 muy amplio, luminoso con gran ventanal. para cama de 3 plazas y área de estudio. Closet amplio de pared a pared. Baño completo 2 con cabina. Área de máquina para lavadora, secadora en paralelo, lavandín y espacio de planchado. Mueble aéreo para líquidos de limpieza. Cortinas nuevas en todas las ventanas. adicionales. 2 estacionamiento cubiertos paralelos. 1 bodega amplia. La Urbanización tiene alta seguridad las 24 horas de empresa, con varios guardias permanentes. Excelente administración. Parque de 3 hectáreas con varias canchas, juegos infantiles, senderos. precio $ 156. 000 "
2024-09-06,118000,Plusvalia,,"El Bosque , Quito Bosque",135,3,,"135 m² tot. 3 hab. 2 baños 2 estac. ¡Oportunidad Única en El Bosque! Venta de Departamento Moderno con Acabados de Lujo. Descubre la vida en uno de los sectores más exclusivos de la ciudad con este hermoso departamento de 105 m², diseñado para brindarte el máximo confort y elegancia. ¡No dejes pasar esta excelente oportunidad de inversión! Vive en el confort y exclusividad que solo el sector El Bosque puede ofrecer. Descripción del inmueble: - Área Total: 105 m² (100 m² de construcción + 5 m² de balcón) - Ambientes Amplios: Sala y comedor integrados, perfectos para recibir a familiares y amigos. - Cocina Americana: Con muebles altos y bajos, y un acogedor comedor diario. - Dormitorios: 3 espaciosos dormitorios para toda la familia. - Baños: 2 completos con acabados modernos. - Comodidad Total: 2 parqueaderos y área de máquinas. Amenidades del edificio: - Diversión y Convivencia: 2 salones comunales y áreas de juegos infantiles. - Seguridad Permanente: Guardianía 24 horas para tu tranquilidad. - Servicios Centralizados: Agua caliente centralizada, contadores de gas, luz y agua fría. Precio de venta: $118, 000 usd. ¡Libre de gravámenes! Contáctanos ahora para obtener más información y agendar una visita. ¡Estamos aquí para ayudarte a encontrar tu hogar ideal! "
2024-09-06,118000,Plusvalia,,"Cumbayá, Quito CUMBAYA, UNIVERSIDAD SAN FRANCISCO",135,2,,135 m² tot. 2 hab. 2 baños 1 estac. Lindo departamento con espectacular iluminacion. dentro de urbanizacion con seguridad 24/7. magnificas areas comunales. piscina temperada. area de juegos infantiles. parque. gimnasio. area de eventos. parqueaderos para visitas. area construccion: 135M2. 2 dormitorios. 2 baños completos. sala. comedor. cocina equipada con plancha - extractor de olores Y horno. terraza. 1 parqueadero cubierto. 1 bodega 
2024-09-06,111500,Plusvalia,,"Cumbayá, Quito Calle Eugenio Espero, Tanda, Cumbaya",125,2,,"125 m² tot. 2 hab. 2 baños 1 estac. Vendo departamentos nuevos por estrenar en Tanda a 5 minutos de miravalle sobre la vía principal. Departamentos de dos y tres habitaciones con patio interno, sala comedor cocina dos habitaciones dos baños completos. 1 garaje 1 bodega área de secado. Entrega inmediata aceptamos crédito hipotecario. Citas y mayor información favor comunicarse Ver datos "
2024-09-06,159000,Plusvalia,,"Cumbayá, Quito CUMBAYA",90,2,,90 m² tot. 2 hab. 2 baños 2 estac. Kanda inmobiliaria vende: ( favor comunicarse exclusivamente solo clientes interesados) ( favor comunicarse exclusivamente solo clientes interesados) cumbaya vendo departamento nuevo de lujo 2 dormitorios con una linda vista. acabados de primera. en edificio con piscina temperada. lindas areas verdes. guardiania las 24 horas. ascensor. 2 parqueaderos. 1 bodega. parqueadero de visitas. fabulosa ubicacion. estimado cliente para mayor informacion comunicarse con maria anda al Ver datos 
2024-09-06,107903,Plusvalia,,"San Rafael, Quito Avenida ilaló & San Juan De Dios",93,2,,"93 m² tot. 2 hab. 2 baños 1 estac. - Departamentos de 2 y 3 habitaciones: Habitaciones con baño privado. Master con Walking Closeth. Amplios espacios de sala y comedor. Cocina de diseño moderno. Baño social. Cocina. Opción de balcón o espacio verde, según la ubicación. - Infraestructura del Edificio: 58 departamentos exclusivos. Ascensor de última tecnología. Tres subsuelos destinados a parqueaderos y bodegas. - Locales Comerciales: Situados en los niveles S1 y S2. Cuatro locales disponibles en S1. Parqueaderos para visitas y residentes en S3. Bodegas de almacenamiento. Montacargas y escaleras de acceso. - Amenidades en la Terraza del Sexto Piso: Jardines amplios y bien cuidados. Área de bbq para eventos sociales. Zona de lectura tranquila. Sala de juegos para entretenimiento. Zona de juegos infantiles segura. Zona de fogata para reuniones nocturnas. Sala comunal para eventos. Gimnasio completo. Áreas de bienestar con turco, sauna e hidromasaje. - Ubicación Destacada: Paseo Ilaló está estratégicamente ubicado en la avenida principal, ofreciendo vistas espectaculares al Volcán Ilaló y un entorno natural privilegiado. Contacto: Para consultas y visitas, consulta por los descuentos, comuníquese con nosotros mediante WhatsApp Ver datos "
2024-09-06,149600,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",86,2,N/A,N/A
2024-09-06,106515,Intramuros Constructora,1.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",55,1,N/A,N/A
2024-09-06,305652,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",159,3,N/A,N/A
2024-09-06,270000,Inmoejecutivos,3.0,"Gonzalez Suarez, Iñaquito, Centro Norte, Quito, Pichincha",164,2,N/A,N/A
2024-09-06,220000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",155,3,N/A,N/A
2024-09-06,683000,Proyectos con Futuro,5.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",527,4,N/A,N/A
2024-09-06,98000,FREDDY CABRERA - BIENES RAÍCES,3.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",95,3,N/A,N/A
2024-09-06,110000,Intramuros Constructora,2.0,"Centro Norte, Quito, Pichincha",79,1,N/A,N/A
2024-09-06,300551,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",157,3,N/A,N/A
2024-09-06,428502,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",249,3,N/A,N/A
2024-09-06,627486,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",464,3,N/A,N/A
2024-09-06,140056,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",88,1,N/A,N/A
2024-09-06,130710,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",68,1,N/A,N/A
2024-09-06,181342,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",95,2,N/A,N/A
2024-09-06,169279,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",94,2,N/A,N/A
2024-09-06,202578,Intramuros Constructora,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",147,2,N/A,N/A
2024-09-06,188075,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",101,2,N/A,N/A
2024-09-06,118000,Inmoejecutivos,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",120,3,N/A,N/A
2024-09-06,229000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",186,2,N/A,N/A
2024-09-06,169000,AB&MD Gestión Inmobiliaria By KSA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",97,2,N/A,N/A
2024-09-06,115000,JAO Real Estate,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",115,2,N/A,N/A
2024-09-06,145000,JAO Real Estate,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",172,3,N/A,N/A
2024-09-06,69000,JAO Real Estate,1.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",74,1,N/A,N/A
2024-09-06,295000,AB&MD Gestión Inmobiliaria By KSA,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",190,2,N/A,N/A
