captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-10,128000,Sandra Rodríguez,2.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",67.0,1,,
2024-09-10,269000,Sandra Rodríguez,3.0,"Quito Tenis, Centro Norte, Quito, Pichincha",269.0,3,,
2024-09-11,124000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Ponceano, Norte De Quito, Quito, Pichincha",144.0,3,,
2024-09-11,270000,Inmoejecutivos,3.0,"Gonzalez Suarez, Iñaquito, Centro Norte, Quito, Pichincha",164.0,2,,
2024-09-11,156000,Emma Barragán,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",110.0,2,,
2024-09-11,90000,Emma Barragán,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",70.0,2,,
2024-09-11,220000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",155.0,3,,
2024-09-11,683000,Proyectos con Futuro,5.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",527.0,4,,
2024-09-11,118000,Inmoejecutivos,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",120.0,3,,
2024-09-11,229000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",186.0,2,,
2024-09-11,134000,Emma Barragán,3.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",136.0,3,,
2024-09-11,220000,Emma Barragán,5.0,"El Bosque, Cochapamba, Centro Norte, Quito, Pichincha",327.0,4,,
2024-09-11,245000,Emma Barragán,5.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",300.0,4,,
2024-09-11,94000,Emma Barragán,3.0,"El Condado, Norte De Quito, Quito, Pichincha",116.0,2,,
2024-09-11,149600,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",86.0,2,,
2024-09-11,106515,Intramuros Constructora,1.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",55.0,1,,
2024-09-11,305652,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",159.0,3,,
2024-09-11,97488,SU CASA SOBRE LA ROCA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",63.0,1,,
2024-09-11,189516,SU CASA SOBRE LA ROCA,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",137.0,2,,
2024-09-11,68000,SU CASA SOBRE LA ROCA,1.0,"La Magdalena, Sur De Quito, Quito, Pichincha",64.0,2,,
2024-09-11,168255,SU CASA SOBRE LA ROCA,2.0,"Jipijapa, Centro Norte, Quito, Pichincha",95.0,2,,
2024-09-11,92087,SU CASA SOBRE LA ROCA,2.0,"La Magdalena, Sur De Quito, Quito, Pichincha",104.0,3,,
2024-09-11,93945,Sonia Herrera,2.0,"La Magdalena, Sur De Quito, Quito, Pichincha",104.0,3,,
2024-09-11,97876,SU CASA SOBRE LA ROCA,1.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",35.0,1,,
2024-09-11,80524,SU CASA SOBRE LA ROCA,1.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",28.0,1,,
2024-09-11,211980,SU CASA SOBRE LA ROCA,3.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",112.0,3,,
2024-09-11,63987,Sonia Herrera,2.0,"La Magdalena, Sur De Quito, Quito, Pichincha",61.0,2,,
2024-09-11,145000,Sandra Rodríguez,2.0,"Centro Norte, Quito, Pichincha",90.0,2,,
2024-09-11,110000,Intramuros Constructora,2.0,"Centro Norte, Quito, Pichincha",79.0,1,,
2024-09-11,300551,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",157.0,3,,
2024-09-11,428502,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",249.0,3,,
2024-09-11,627486,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",464.0,3,,
2024-09-11,124000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Ponceano, Norte De Quito, Quito, Pichincha",144.0,3,,
2024-09-11,270000,Inmoejecutivos,3.0,"Gonzalez Suarez, Iñaquito, Centro Norte, Quito, Pichincha",164.0,2,,
2024-09-11,220000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",155.0,3,,
2024-09-11,156000,Emma Barragán,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",110.0,2,,
2024-09-11,90000,Emma Barragán,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",70.0,2,,
2024-09-11,118000,Inmoejecutivos,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",120.0,3,,
2024-09-11,229000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",186.0,2,,
2024-09-11,683000,Proyectos con Futuro,5.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",527.0,4,,
2024-09-11,149600,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",86.0,2,,
2024-09-11,106515,Intramuros Constructora,1.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",55.0,1,,
2024-09-11,305652,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",159.0,3,,
2024-09-11,134000,Emma Barragán,3.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",136.0,3,,
2024-09-11,220000,Emma Barragán,5.0,"El Bosque, Cochapamba, Centro Norte, Quito, Pichincha",327.0,4,,
2024-09-11,245000,Emma Barragán,5.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",300.0,4,,
2024-09-11,94000,Emma Barragán,3.0,"El Condado, Norte De Quito, Quito, Pichincha",116.0,2,,
2024-09-11,110000,Intramuros Constructora,2.0,"Centro Norte, Quito, Pichincha",79.0,1,,
2024-09-11,300551,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",157.0,3,,
2024-09-11,428502,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",249.0,3,,
2024-09-11,627486,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",464.0,3,,
2024-09-11,140056,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",88.0,1,,
2024-09-11,130710,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",68.0,1,,
2024-09-11,181342,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",95.0,2,,
2024-09-11,169279,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",94.0,2,,
2024-09-11,202578,Intramuros Constructora,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",147.0,2,,
2024-09-11,188075,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",101.0,2,,
2024-09-11,97488,SU CASA SOBRE LA ROCA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",63.0,1,,
2024-09-11,189516,SU CASA SOBRE LA ROCA,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",137.0,2,,
2024-09-11,68000,SU CASA SOBRE LA ROCA,1.0,"La Magdalena, Sur De Quito, Quito, Pichincha",64.0,2,,
2024-09-11,168255,SU CASA SOBRE LA ROCA,2.0,"Jipijapa, Centro Norte, Quito, Pichincha",95.0,2,,
2024-09-11,92087,SU CASA SOBRE LA ROCA,2.0,"La Magdalena, Sur De Quito, Quito, Pichincha",104.0,3,,
2024-09-11,110000,Johanna Chalen - Remax Impacta,4.0,"Ponceano, Norte De Quito, Quito, Pichincha",183.0,3,,
2024-09-11,96900,Emerson Medina - Inmoimpakto,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105.0,2,,
2024-09-11,95000,Cbr. Ximena Loma - Bienes Ra√≠ces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140.0,3,,
2024-09-11,95000,Cbr. Ximena Loma - Bienes Ra√≠ces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140.0,3,,
2024-09-11,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93.0,3,,
2024-09-11,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93.0,3,,
2024-09-11,150000,Carolina Silva,3.0,"Carcelen, Norte De Quito, Quito, Pichincha",308.0,3,,
2024-09-11,150000,Carolina Silva,2.0,"Monteserrin, Jipijapa, Centro Norte, Quito, Pichincha",128.0,2,,
2024-09-11,450000,Carolina Silva,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",200.0,3,,
2024-09-11,112000,Ing. Roberto Alarc√≥n,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105.0,3,,
2024-09-11,157899,Andres Altamirano,2.0,"La Carolina, I√±aquito, Centro Norte, Quito, Pichincha",87.0,2,,
2024-09-11,246286,Andres Altamirano,3.0,"La Carolina, I√±aquito, Centro Norte, Quito, Pichincha",137.0,3,,
2024-09-11,380000,MIRAI,4.0,"Centro Norte, Quito, Pichincha",350.0,3,,
2024-09-11,80000,MIRAI,2.0,"El Batan, I√±aquito, Centro Norte, Quito, Pichincha",130.0,2,,
2024-09-11,175000,MIRAI,2.0,"Granda Centeno, Rumipamba, Centro Norte, Quito, Pichincha",134.0,3,,
2024-09-11,210000,Horizonte Azul,6.0,"Ponceano, Norte De Quito, Quito, Pichincha",209.0,7,,
2024-09-11,115000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",102.0,3,,
2024-09-11,110000,Horizonte Azul,3.0,"San Isidro del Inca, Centro Norte, Quito, Pichincha",220.0,3,,
2024-09-11,95000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",91.0,2,,
2024-09-11,640000,MIRAI,6.0,"Quito Tenis, Centro Norte, Quito, Pichincha",650.0,5,,
2024-09-11,210000,MIRAI,4.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",198.0,3,,
2024-09-11,48000,GS CONSTRUCCIONES Y BIENES RA√çCES,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",55.0,3,,
2024-09-11,118000,GS CONSTRUCCIONES Y BIENES RA√çCES,3.0,"Jipijapa, Centro Norte, Quito, Pichincha",133.0,3,,
2024-09-11,50000,Diego Germ√°n Unda - Remax Impacta,1.0,"Cotocollao, Norte De Quito, Quito, Pichincha",74.0,3,,
2024-09-11,195000,GS CONSTRUCCIONES Y BIENES RA√çCES,4.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",156.0,3,,
2024-09-11,98000,FREDDY CABRERA - BIENES RA√çCES,3.0,"El Batan, I√±aquito, Centro Norte, Quito, Pichincha",95.0,3,,
2024-09-11,220920,GS CONSTRUCCIONES Y BIENES RA√çCES,3.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",105.0,2,,
2024-09-11,135000,GS CONSTRUCCIONES Y BIENES RA√çCES,2.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",100.0,3,,
2024-09-11,280000,GS CONSTRUCCIONES Y BIENES RA√çCES,5.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",341.0,3,,
2024-09-11,150000,GS CONSTRUCCIONES Y BIENES RA√çCES,2.0,"Bellavista, I√±aquito, Centro Norte, Quito, Pichincha",98.0,2,,
2024-09-10,124000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Ponceano, Norte De Quito, Quito, Pichincha",144.0,3,,
2024-09-10,220000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",155.0,3,,
2024-09-10,98000,FREDDY CABRERA - BIENES RAÍCES,3.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",95.0,3,,
2024-09-10,156000,Emma Barragán,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",110.0,2,,
2024-09-10,90000,Emma Barragán,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",70.0,2,,
2024-09-10,118000,Inmoejecutivos,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",120.0,3,,
2024-09-10,229000,Inmoejecutivos,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",186.0,2,,
2024-09-10,683000,Proyectos con Futuro,5.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",527.0,4,,
2024-09-10,149600,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",86.0,2,,
2024-09-10,106515,Intramuros Constructora,1.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",55.0,1,,
2024-09-10,305652,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",159.0,3,,
2024-09-10,134000,Emma Barragán,3.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",136.0,3,,
2024-09-10,220000,Emma Barragán,5.0,"El Bosque, Cochapamba, Centro Norte, Quito, Pichincha",327.0,4,,
2024-09-10,245000,Emma Barragán,5.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",300.0,4,,
2024-09-10,94000,Emma Barragán,3.0,"El Condado, Norte De Quito, Quito, Pichincha",116.0,2,,
2024-09-10,110000,Intramuros Constructora,2.0,"Centro Norte, Quito, Pichincha",79.0,1,,
2024-09-10,300551,Intramuros Constructora,3.0,"Centro Norte, Quito, Pichincha",157.0,3,,
2024-09-10,428502,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",249.0,3,,
2024-09-10,627486,Intramuros Constructora,4.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",464.0,3,,
2024-09-10,140056,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",88.0,1,,
2024-09-10,130710,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",68.0,1,,
2024-09-10,181342,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",95.0,2,,
2024-09-10,169279,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",94.0,2,,
2024-09-10,202578,Intramuros Constructora,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",147.0,2,,
2024-09-10,188075,Intramuros Constructora,2.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",101.0,2,,
2024-09-10,97488,SU CASA SOBRE LA ROCA,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",63.0,1,,
2024-09-10,189516,SU CASA SOBRE LA ROCA,3.0,"Cumbaya, Valle Tumbaco, Quito, Pichincha",137.0,2,,
2024-09-10,68000,SU CASA SOBRE LA ROCA,1.0,"La Magdalena, Sur De Quito, Quito, Pichincha",64.0,2,,
2024-09-10,168255,SU CASA SOBRE LA ROCA,2.0,"Jipijapa, Centro Norte, Quito, Pichincha",95.0,2,,
2024-09-10,92087,SU CASA SOBRE LA ROCA,2.0,"La Magdalena, Sur De Quito, Quito, Pichincha",104.0,3,,
2024-09-10,110000,Johanna Chalen - Remax Impacta,4.0,"Ponceano, Norte De Quito, Quito, Pichincha",183.0,3,,
2024-09-10,96900,Emerson Medina - Inmoimpakto,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105.0,2,,
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140.0,3,,
2024-09-10,95000,Cbr. Ximena Loma - Bienes Raíces LM,3.0,"Kennedy, Centro Norte, Quito, Pichincha",140.0,3,,
2024-09-10,50000,Diego Germán Unda - Remax Impacta,1.0,"Cotocollao, Norte De Quito, Quito, Pichincha",74.0,3,,
2024-09-10,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93.0,3,,
2024-09-10,136000,Fernando Falconi,2.0,"Centro Norte, Quito, Pichincha",93.0,3,,
2024-09-10,150000,Carolina Silva,3.0,"Carcelen, Norte De Quito, Quito, Pichincha",308.0,3,,
2024-09-10,157899,Andres Altamirano,2.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",87.0,2,,
2024-09-10,246286,Andres Altamirano,3.0,"La Carolina, Iñaquito, Centro Norte, Quito, Pichincha",137.0,3,,
2024-09-10,150000,Carolina Silva,2.0,"Monteserrin, Jipijapa, Centro Norte, Quito, Pichincha",128.0,2,,
2024-09-10,450000,Carolina Silva,4.0,"Centro Norte, Quito, Pichincha",200.0,3,,
2024-09-10,112000,Ing. Roberto Alarcón,2.0,"Tumbaco, Valle Tumbaco, Quito, Pichincha",105.0,3,,
2024-09-10,380000,MIRAI,4.0,"Centro Norte, Quito, Pichincha",350.0,3,,
2024-09-10,80000,MIRAI,2.0,"El Batan, Iñaquito, Centro Norte, Quito, Pichincha",130.0,2,,
2024-09-10,175000,MIRAI,2.0,"Granda Centeno, Rumipamba, Centro Norte, Quito, Pichincha",134.0,3,,
2024-09-10,70000,AB&MD Gestión Inmobiliaria By KSA,2.0,"Ponceano, Norte De Quito, Quito, Pichincha",123.0,3,,
2024-09-10,210000,Horizonte Azul,6.0,"Ponceano, Norte De Quito, Quito, Pichincha",209.0,7,,
2024-09-10,48000,GS CONSTRUCCIONES Y BIENES RAÍCES,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",55.0,3,,
2024-09-10,118000,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Jipijapa, Centro Norte, Quito, Pichincha",133.0,3,,
2024-09-10,115000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",102.0,3,,
2024-09-10,110000,Horizonte Azul,3.0,"San Isidro del Inca, Centro Norte, Quito, Pichincha",220.0,3,,
2024-09-10,640000,MIRAI,6.0,"Quito Tenis, Centro Norte, Quito, Pichincha",650.0,5,,
2024-09-10,95000,Horizonte Azul,1.0,"Ponceano, Norte De Quito, Quito, Pichincha",91.0,2,,
2024-09-10,210000,MIRAI,4.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",198.0,3,,
2024-09-10,195000,GS CONSTRUCCIONES Y BIENES RAÍCES,4.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",156.0,3,,
2024-09-10,220920,GS CONSTRUCCIONES Y BIENES RAÍCES,3.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",105.0,2,,
2024-09-10,135000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",100.0,3,,
2024-09-10,280000,GS CONSTRUCCIONES Y BIENES RAÍCES,5.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",341.0,3,,
2024-09-10,150000,GS CONSTRUCCIONES Y BIENES RAÍCES,2.0,"Bellavista, Iñaquito, Centro Norte, Quito, Pichincha",98.0,2,,
2024-09-10,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia S/N,451.0,4,80.0,
2024-09-10,159000,RE/MAX Capital,2.0,Eloy Alfaro S/N,105.0,6,84.0,
2024-09-10,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco de Nates S/N,16654.0,2,67.0,
2024-09-10,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse S/N",10195.0,7,74.0,
2024-09-10,42800,RE/MAX Impacta,1.0,Miguel Riofrio S/N,7201.0,4,1.0,
2024-09-10,38000,RE/MAX Advance,1.0,Manuel Coronado S/N,625.0,4,,
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,
2024-09-10,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José de Sucre S/N,9207.0,6,40.0,
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau S/N,136.0,8,83.0,
2024-09-10,240000,RE/MAX Capital,3.0,González Suárez S/N,330.0,9,,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,104227,RE/MAX Capital,1.0,Avigiras S/N,6966.0,4,20.0,
2024-09-10,162906,RE/MAX Capital,2.0,Avigiras S/N,86.0,4,45.0,
2024-09-10,110000,RE/MAX Capital,2.0,Manuel Valdiviezo S/N,95.0,3,100.0,
2024-09-10,430000,RE/MAX Capital,3.0,González Suárez S/N,15324.0,15,330.0,
2024-09-10,88076,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6387.0,5,40.0,
2024-09-10,173240,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,7,40.0,
2024-09-10,98000,RE/MAX Capital,1.0,Gonzalo Endara Crown 0,87.0,5,112.0,
2024-09-10,300000,RE/MAX Asesoría Inmobiliaria,2.0,Pasaje Pons y Pasaje Girasol S/N,170.0,9,180.0,
2024-09-10,106000,RE/MAX Asesoría Inmobiliaria,1.0,Mariano Echeverria S/N,6698.0,6,127.0,
2024-09-10,89900,RE/MAX Supremo,2.0,Francisco Dalmau 500,126.0,8,50.0,
2024-09-10,63000,RE/MAX Empire,1.0,General Jose Maria Guerrero-manta S/N,665.0,3,,
2024-09-10,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,
2024-09-10,173000,RE/MAX Traditions,2.0,Luxemburgo y Holanda S/N,147.0,10,210.0,
2024-09-10,75000,RE/MAX Traditions,2.0,Hernan Gmoiner S/N,9518.0,7,40.0,
2024-09-10,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N S/N,110.0,5,120.0,
2024-09-10,95000,RE/MAX Asesoría Inmobiliaria,1.0,Quiteño Libre S/N,68.0,8,80.0,
2024-09-10,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador S/N,75.0,6,35.0,
2024-09-10,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d S/N,182.0,8,200.0,
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú S/N,4208.0,3,75.0,
2024-09-10,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,
2024-09-10,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,
2024-09-10,76000,RE/MAX Capital,2.0,De Las Cucardas S/N,12266.0,8,1.0,
2024-09-10,64500,RE/MAX Advance,1.0,Pedro de Alvarado 0,78.0,4,50.0,
2024-09-10,55000,RE/MAX Capital,1.0,Mañosca Oe760 S/N,50.0,3,40.0,
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,
2024-09-10,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano S/N,65.0,4,90.0,
2024-09-10,158494,RE/MAX Advance,2.0,Mariano Egas S/N,104.0,6,,
2024-09-10,208800,RE/MAX Advance,3.0,Mariano Egas S/N,1305.0,6,,
2024-09-10,100000,RE/MAX Capital,2.0,Korea E Iñaquito S/N,103.0,5,78.0,
2024-09-10,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro S/N,61.0,3,80.0,
2024-09-10,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,5,40.0,
2024-09-10,110000,RE/MAX Capital,2.0,Versalles S/N,204.0,6,60.0,
2024-09-10,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal S/N,58.0,3,78.0,
2024-09-10,80000,RE/MAX Futuro,1.0,El Bosque S/N,56.0,4,90.0,
2024-09-10,63000,RE/MAX Advance,2.0,De los Juncos S/N,7608.0,5,20.0,
2024-09-10,35000,RE/MAX Impacta,1.0,Juan Pio Montufar S/N,7768.0,3,20.0,
2024-09-10,80000,RE/MAX Capital,1.0,De Las Cucardas S/N,11125.0,4,20.0,
2024-09-10,55000,RE/MAX Asesoría Inmobiliaria,1.0,Av. Real Audiencia y Francisco Dalmau S/N,47.0,3,45.0,
2024-09-10,145000,RE/MAX Advance,2.0,Ponceabo Alto - Mariano Pozo y N70c S/N,147.0,7,140.0,
2024-09-10,138000,RE/MAX Advance,1.0,Avenida Naciones Unidas S/N,6254.0,3,90.0,
2024-09-10,57900,RE/MAX Asesoría Inmobiliaria,2.0,Av 10 de Agosto y Jeronimo Carrion S/N,127.0,4,60.0,
2024-09-10,79900,RE/MAX Capital,3.0,Bernardo de Legarda S/N,141.0,7,30.0,
2024-09-10,150000,RE/MAX Asesoría Inmobiliaria,2.0,La Tierra S/N,134.0,8,125.0,
2024-09-10,144900,RE/MAX Asesoría Inmobiliaria,2.0,Juan Barrezueta y Jose Andrade S/N,158.0,7,98.0,
2024-09-10,141000,RE/MAX Asesoría Inmobiliaria,2.0,La Carolina S/N,121.0,6,178.0,
2024-09-10,98000,RE/MAX Asesoría Inmobiliaria,2.0,Huachi S/N,238.0,6,15.0,
2024-09-10,98000,RE/MAX Asesoría Inmobiliaria,2.0,Autopista General Rumiñahui S/N,175000.0,4,,
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Luxemburgo S/N,45.0,4,88.0,
2024-09-10,1500947,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,10733.0,6,40.0,
2024-09-10,126176,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,9514.0,6,40.0,
2024-09-10,150095,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,10733.0,6,40.0,
2024-09-10,166116,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,7,40.0,
2024-09-10,93013,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6552.0,5,40.0,
2024-09-10,97793,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,699.0,5,40.0,
2024-09-10,97793,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,699.0,5,40.0,
2024-09-10,89045,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6387.0,5,40.0,
2024-09-10,131824,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,94123.0,7,40.0,
2024-09-11,9779271,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,699.0,5,40.0,
2024-09-11,8904495,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6387.0,5,40.0,
2024-09-11,13182338,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,94123.0,7,40.0,
2024-09-11,9178656,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,688.0,5,40.0,
2024-09-11,8021646,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,5453.0,5,40.0,
2024-09-11,9550811,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6813.0,5,40.0,
2024-09-11,1732397,RE/MAX Capital,2.0,Pasaje Dolmita y de los Naranjos S/N,12253.0,7,40.0,
2024-09-11,15518712,RE/MAX Capital,2.0,Pasaje Dolmitas y de los Naranjos S/N,1128.0,5,40.0,
2024-09-11,1260963,RE/MAX Capital,1.0,Pasaje Dolmitas y de los Naranjos S/N,8949.0,6,40.0,
2024-09-11,194900,RE/MAX Asesoría Inmobiliaria,2.0,De Las Alondras S/N,164.0,4,170.0,
